Timestamp_Epoch,Timestamp_Seconds,Cart_X,Cart_Y,Cart_Z,Yaw_angle,Cable_X,Cable_Y,Unused,Cable_Lock,Yaw_angle_corrected,Rot_X,Rot_Y,CCOG_X,CCOG_Y,CCOG_Z
1759745775.688,121615.688,619497.15,5806174.68,41.53,-90.39999999999998,4.000000000000005,2.4000000000000035,,1,89.60000000000002,-2.372016472501106,4.016657547536691,619494.7779835275,5806178.696657547,41.53
1759745775.89,121615.89,619496.99,5806174.63,41.53,-89.69999999999997,3.900000000000012,1.899999999999984,,1,90.30000000000003,-1.9203942142126331,3.889998208485278,619495.0696057858,5806178.519998209,41.53
1759745776.094,121616.094,619496.88,5806174.6,41.53,-91.0,5.000000000000007,1.9999999999999771,,1,89.0,-1.9124333581263415,5.03414328865653,619494.9675666419,5806179.634143288,41.53
1759745776.312,121616.312,619496.56,5806174.65,41.52,-91.89999999999998,5.700000000000002,3.2000000000000046,,1,88.10000000000002,-3.0092561741990305,5.802962801711301,619493.5507438259,5806180.452962802,41.52
1759745776.515,121616.515,619496.46,5806174.64,41.54,-90.7,5.900000000000002,4.299999999999987,,1,89.3,-4.227598784611973,5.952092784588231,619492.2324012154,5806180.592092784,41.54
1759745776.717,121616.717,619496.35,5806174.58,41.55,-91.7,7.099999999999991,3.399999999999992,,1,88.3,-3.1878731914016116,7.197740236736994,619493.1621268085,5806181.777740236,41.55
1759745776.923,121616.923,619496.3,5806174.59,41.53,-92.19999999999996,7.300000000000004,2.0000000000000027,,1,87.80000000000004,-1.7182948264823552,7.3713949079725785,619494.5817051736,5806181.961394908,41.53
1759745777.127,121617.127,619496.25,5806174.62,41.51,-91.30000000000004,7.999999999999998,2.8999999999999977,,1,88.69999999999996,-2.7177548984535664,8.063734141942653,619493.5322451015,5806182.683734142,41.51
1759745777.328,121617.328,619496.26,5806174.61,41.54,-91.99999999999996,7.399999999999998,3.6999999999999735,,1,88.00000000000004,-3.439489784372127,7.5246202577405565,619492.8205102156,5806182.134620258,41.54
1759745777.531,121617.531,619496.3,5806174.59,41.54,-91.5,6.3000000000000025,3.000000000000017,,1,88.5,-2.834057200587088,6.376371992269633,619493.4659427995,5806180.966371992,41.54
1759745777.735,121617.735,619496.31,5806174.62,41.53,-91.79999999999998,5.300000000000014,3.000000000000017,,1,88.20000000000002,-2.832042657983133,5.391617047172776,619493.477957342,5806180.011617048,41.53
1759745777.952,121617.952,619496.33,5806174.61,41.53,-92.39999999999996,5.300000000000001,3.2999999999999985,,1,87.60000000000004,-3.075164374561476,5.433540656830306,619493.2548356254,5806180.0435406575,41.53
1759745777.952,121617.952,619496.33,5806174.61,41.53,-91.5,5.500000000000014,3.2000000000000046,,1,88.5,-3.0549302242284853,5.581881521950773,619493.2750697758,5806180.191881523,41.53
1759745778.154,121618.154,619496.32,5806174.6,41.54,-91.89999999999998,5.500000000000002,2.8999999999999977,,1,88.10000000000002,-2.7160521450942015,5.593126205006391,619493.6039478548,5806180.193126204,41.54
1759745778.355,121618.355,619496.32,5806174.6,41.53,-90.29999999999998,5.300000000000001,3.2000000000000046,,1,89.70000000000002,-3.172205526885248,5.316682433171904,619493.1477944731,5806179.916682432,41.53
1759745778.557,121618.557,619496.33,5806174.61,41.55,-89.89999999999995,4.100000000000012,3.000000000000017,,1,90.10000000000005,-3.007151277040067,4.094757770246794,619493.3228487229,5806178.7047577705,41.55
1759745778.758,121618.758,619496.33,5806174.6,41.56,-90.7,3.099999999999998,2.4999999999999973,,1,89.3,-2.461940721561861,3.130311148035517,619493.8680592783,5806177.730311148,41.56
1759745778.977,121618.977,619496.34,5806174.61,41.56,-90.7,3.099999999999998,2.4999999999999973,,1,89.3,-2.461940721561861,3.130311148035517,619493.8780592784,5806177.740311149,41.56
1759745779.18,121619.18,619496.3,5806174.63,41.55,-90.79999999999995,2.4000000000000035,3.099999999999985,,1,89.20000000000005,-3.0661885916148814,2.4430488166736812,619493.2338114084,5806177.073048817,41.55
1759745779.381,121619.381,619496.24,5806174.6,41.56,-90.8,2.5000000000000098,3.2000000000000046,,1,89.2,-3.1647826259819145,2.5444352871085356,619493.075217374,5806177.1444352865,41.56
1759745779.584,121619.584,619496.14,5806174.57,41.56,-90.0,1.900000000000009,2.800000000000004,,1,90.0,-2.800000000000004,1.9000000000000092,619493.34,5806176.470000001,41.56
1759745779.786,121619.786,619496.06,5806174.6,41.56,-87.59999999999995,2.1000000000000094,2.800000000000004,,1,92.40000000000005,-2.885482797108128,1.98090611276585,619493.1745172029,5806176.580906113,41.56
1759745779.989,121619.989,619495.91,5806174.6,41.55,-87.30000000000001,2.1000000000000094,2.7999999999999785,,1,92.69999999999999,-2.8958151963837437,1.9657706754331488,619493.0141848037,5806176.565770675,41.55
1759745780.208,121620.208,619495.84,5806174.61,41.57,-86.89999999999999,2.4999999999999973,2.3000000000000096,,1,93.10000000000001,-2.431831374212235,2.371960405950543,619493.4081686258,5806176.9819604065,41.57
1759745780.41,121620.41,619495.7,5806174.58,41.57,-86.30000000000003,3.1000000000000107,1.899999999999984,,1,93.69999999999997,-2.0960898303012927,2.9709270309631477,619493.6039101697,5806177.550927031,41.57
1759745780.613,121620.613,619495.52,5806174.57,41.56,-86.89999999999999,3.200000000000017,2.200000000000016,,1,93.10000000000001,-2.369832876268964,3.0763439564773876,619493.1501671238,5806177.646343957,41.56
1759745780.815,121620.815,619495.39,5806174.58,41.57,-87.69999999999999,3.4999999999999987,2.8000000000000296,,1,92.30000000000001,-2.9382055801844373,3.3848113638093906,619492.4517944198,5806177.964811364,41.57
1759745781.018,121621.018,619495.23,5806174.6,41.56,-87.69999999999999,4.500000000000012,4.1,,1,92.30000000000001,-4.277290086365747,4.331834428631524,619490.9527099136,5806178.931834429,41.56
1759745781.222,121621.222,619495.06,5806174.61,41.57,-87.29999999999997,5.800000000000008,3.8999999999999866,,1,92.70000000000003,-4.1688879264676,5.609846117011825,619490.8911120736,5806180.219846117,41.57
1759745781.423,121621.423,619494.85,5806174.61,41.57,-87.19999999999997,3.900000000000012,3.2999999999999985,,1,92.80000000000003,-3.4865743554296245,3.734139695306079,619491.3634256446,5806178.344139696,41.57
1759745781.642,121621.642,619494.8,5806174.6,41.56,-87.89999999999998,1.8999999999999964,2.4000000000000035,,1,92.10000000000002,-2.468011191611236,1.810779047283707,619492.3319888085,5806176.410779047,41.56
1759745781.844,121621.844,619494.78,5806174.56,41.56,-87.89999999999992,2.7999999999999914,2.0000000000000027,,1,92.10000000000008,-2.1012591719356766,2.7248320851671135,619492.6787408281,5806177.284832085,41.56
1759745782.047,121622.047,619494.59,5806174.58,41.56,-87.90000000000003,0.8000000000000012,3.600000000000005,,1,92.09999999999997,-3.626897184568412,0.6675453636793254,619490.9631028154,5806175.247545363,41.56
1759745782.251,121622.251,619494.56,5806174.61,41.58,-87.6,1.4000000000000148,4.000000000000005,,1,92.4,-4.0551172356163185,1.2312693472216178,619490.5048827644,5806175.841269348,41.58
1759745782.454,121622.454,619494.56,5806174.61,41.58,-87.39999999999996,2.5000000000000098,3.2999999999999985,,1,92.60000000000004,-3.4100103506324935,2.3477285636502567,619491.1499896494,5806176.957728564,41.58
1759745782.657,121622.657,619494.42,5806174.62,41.6,-88.69999999999997,3.0000000000000044,2.200000000000016,,1,91.30000000000003,-2.267495741228298,2.9493156941079786,619492.1525042588,5806177.569315694,41.6
1759745782.858,121622.858,619494.21,5806174.58,41.59,-87.99999999999997,4.100000000000012,2.6999999999999846,,1,92.00000000000003,-2.841443169431799,4.003273749681551,619491.3685568306,5806178.58327375,41.59
1759745783.077,121623.077,619494.02,5806174.57,41.59,-87.6,4.9,3.2000000000000046,,1,92.4,-3.4023837595894295,4.761699775550968,619490.6176162404,5806179.3316997755,41.59
1759745783.278,121623.278,619493.61,5806174.6,41.56,-87.6,5.1000000000000005,2.5999999999999908,,1,92.4,-2.8112851922759403,4.986649733808259,619490.7987148077,5806179.586649734,41.56
1759745783.48,121623.48,619493.45,5806174.61,41.58,-86.89999999999999,4.199999999999993,2.800000000000004,,1,93.10000000000001,-3.023033691449453,4.04243333901271,619490.4269663085,5806178.6524333395,41.58
1759745783.681,121623.681,619493.45,5806174.61,41.58,-86.0,4.5,2.5999999999999908,,1,94.0,-2.9075706625240976,4.307671394434483,619490.5424293374,5806178.917671395,41.58
1759745783.883,121623.883,619493.15,5806174.63,41.56,-87.6,3.600000000000005,2.900000000000023,,1,92.4,-3.048208560711831,3.475402792541215,619490.1017914393,5806178.105402793,41.56
1759745784.102,121624.102,619493.02,5806174.61,41.57,-87.19999999999997,3.4999999999999987,2.70000000000001,,1,92.80000000000003,-2.8677507651065297,3.3639271022468598,619490.152249235,5806177.973927103,41.57
1759745784.303,121624.303,619492.9,5806174.6,41.58,-86.10000000000004,4.2000000000000055,3.2999999999999985,,1,93.89999999999996,-3.5780223409515357,3.9658235119142313,619489.3219776591,5806178.565823511,41.58
1759745784.508,121624.508,619492.59,5806174.67,41.57,-87.79999999999998,3.600000000000018,3.900000000000012,,1,92.20000000000002,-4.035321486716508,3.4476340436369246,619488.5546785132,5806178.117634043,41.57
1759745784.711,121624.711,619492.34,5806174.61,41.6,-87.69999999999995,5.900000000000002,2.999999999999992,,1,92.30000000000005,-3.2343607612854384,5.774851553577551,619489.1056392387,5806180.3848515535,41.6
1759745784.912,121624.912,619492.2,5806174.57,41.59,-87.69999999999999,4.400000000000007,1.699999999999996,,1,92.30000000000001,-1.8752103588378177,4.328231291198217,619490.3247896411,5806178.898231291,41.59
1759745785.116,121625.116,619492.1,5806174.58,41.57,-87.89999999999998,4.300000000000012,1.699999999999996,,1,92.10000000000002,-1.8564262168619052,4.234817788447089,619490.2435737831,5806178.814817788,41.57
1759745785.333,121625.333,619492.1,5806174.58,41.57,-88.69999999999997,5.400000000000008,2.800000000000004,,1,91.30000000000003,-2.9217909073965815,5.33508555633879,619489.1782090926,5806179.915085556,41.57
1759745785.536,121625.536,619491.9,5806174.63,41.57,-89.39999999999999,3.699999999999999,4.600000000000019,,1,90.60000000000001,-4.638493380311485,3.651626919717662,619487.2615066197,5806178.281626919,41.57
1759745785.742,121625.742,619491.68,5806174.54,41.63,-89.10000000000001,3.899999999999999,3.2999999999999985,,1,90.89999999999999,-3.3608514247055785,3.8476847195494677,619488.3191485753,5806178.38768472,41.63
1759745785.943,121625.943,619491.47,5806174.53,41.6,-88.39999999999995,5.599999999999995,0.8999999999999949,,1,91.60000000000005,-1.0560102803883042,5.572687169374768,619490.4139897196,5806180.10268717,41.6
1759745786.143,121626.143,619491.36,5806174.6,41.57,-87.6,3.699999999999999,1.300000000000021,,1,92.4,-1.4537995979265752,3.642316121517814,619489.9062004021,5806178.242316121,41.57
1759745786.143,121626.143,619491.36,5806174.6,41.57,-88.80000000000007,3.0000000000000044,3.8999999999999866,,1,91.19999999999993,-3.9619719252019516,2.9176666128794535,619487.3980280748,5806177.517666613,41.57
1759745786.343,121626.343,619491.26,5806174.65,41.57,-89.80000000000001,3.400000000000005,3.900000000000012,,1,90.19999999999999,-3.911844454677154,3.3863657455171206,619487.3481555453,5806178.036365746,41.57
1759745786.561,121626.561,619491.11,5806174.59,41.62,-88.49999999999999,3.0000000000000044,2.4999999999999973,,1,91.50000000000001,-2.577674157362511,2.933529604156993,619488.5323258427,5806177.523529604,41.62
1759745786.763,121626.763,619490.94,5806174.55,41.62,-87.69999999999999,3.600000000000005,2.4000000000000035,,1,92.30000000000001,-2.542541001391889,3.500783520333867,619488.3974589986,5806178.050783521,41.62
1759745786.968,121626.968,619490.77,5806174.58,41.6,-88.80000000000003,3.900000000000012,3.499999999999986,,1,91.19999999999997,-3.580907829707036,3.8258461959601617,619487.1890921703,5806178.405846196,41.6
1759745787.172,121627.172,619490.57,5806174.65,41.57,-88.80000000000003,3.900000000000012,3.499999999999986,,1,91.19999999999997,-3.580907829707036,3.8258461959601617,619486.9890921703,5806178.4758461965,41.57
1759745787.376,121627.376,619490.3,5806174.65,41.57,-88.39999999999989,6.200000000000009,3.7999999999999927,,1,91.60000000000011,-3.9716325972394775,6.091480486100638,619486.3283674028,5806180.7414804865,41.57
1759745787.578,121627.578,619489.98,5806174.64,41.56,-89.09999999999995,7.700000000000005,3.600000000000005,,1,90.90000000000005,-3.720502220235008,7.642503727786234,619486.2594977798,5806182.282503728,41.56
1759745787.781,121627.781,619489.77,5806174.59,41.56,-89.49999999999999,7.899999999999992,2.5999999999999908,,1,90.50000000000001,-2.6688406304039924,7.877010199911172,619487.1011593696,5806182.4670102,41.56
1759745787.983,121627.983,619489.62,5806174.52,41.57,-89.80000000000001,7.900000000000005,2.5999999999999908,,1,90.19999999999999,-2.6275603060905115,7.890876176816969,619486.9924396939,5806182.410876176,41.57
1759745788.2,121628.2,619489.71,5806174.48,41.59,-88.10000000000002,-1.99999999999999,2.8999999999999977,,1,91.89999999999998,-2.832095269454042,-2.0950504492102295,619486.8779047305,5806172.384949551,41.59
